fileserver.copyroom.hut	skipper.crew.hut	9850
skipper.crew.hut	laser3.copyroom.hut	6854
gilligan.crew.hut	maryann.girl.hut	9757
professor.hut	skipper.crew.hut	6793
professor.hut	fileserver.copyroom.hut	1531
professor.hut	gilligan.crew.hut	8924
skipper.crew.hut	professor.hut	6665
ginger.girl.hut	fileserver.copyroom.hut	1351
ginger.girl.hut	maryann.girl.hut	6375
maryann.girl.hut	fileserver.copyroom.hut	3301
fileserver.copyroom.hut	gilligan.crew.hut	2523
ginger.girl.hut	professor.hut	1373
laser3.copyroom.hut	laser3.copyroom.hut	1500
skipper.crew.hut	laser3.copyroom.hut	9844
gilligan.crew.hut	gilligan.crew.hut	1792
laser3.copyroom.hut	gilligan.crew.hut	868
gilligan.crew.hut	gilligan.crew.hut	4250
gilligan.crew.hut	professor.hut	9318
laser3.copyroom.hut	skipper.crew.hut	427
laser3.copyroom.hut	laser3.copyroom.hut	3691
maryann.girl.hut	skipper.crew.hut	9918
professor.hut	skipper.crew.hut	6073
fileserver.copyroom.hut	skipper.crew.hut	4962
professor.hut	ginger.girl.hut	5120
fileserver.copyroom.hut	professor.hut	4347
skipper.crew.hut	professor.hut	6701
maryann.girl.hut	professor.hut	3718
gilligan.crew.hut	professor.hut	181
gilligan.crew.hut	professor.hut	3559
maryann.girl.hut	maryann.girl.hut	8986
maryann.girl.hut	professor.hut	5140
laser3.copyroom.hut	ginger.girl.hut	1074
professor.hut	maryann.girl.hut	4618
maryann.girl.hut	laser3.copyroom.hut	7707
professor.hut	professor.hut	1332
ginger.girl.hut	gilligan.crew.hut	5123
maryann.girl.hut	skipper.crew.hut	9006
skipper.crew.hut	maryann.girl.hut	5175
gilligan.crew.hut	maryann.girl.hut	1177
gilligan.crew.hut	fileserver.copyroom.hut	4415
ginger.girl.hut	ginger.girl.hut	4085
professor.hut	gilligan.crew.hut	4102
maryann.girl.hut	maryann.girl.hut	2389
skipper.crew.hut	laser3.copyroom.hut	2902
professor.hut	maryann.girl.hut	9541
maryann.girl.hut	skipper.crew.hut	283
professor.hut	professor.hut	5674
professor.hut	maryann.girl.hut	3719
fileserver.copyroom.hut	ginger.girl.hut	4810
gilligan.crew.hut	fileserver.copyroom.hut	9288
fileserver.copyroom.hut	skipper.crew.hut	3281
maryann.girl.hut	gilligan.crew.hut	2632
laser3.copyroom.hut	laser3.copyroom.hut	3496
laser3.copyroom.hut	maryann.girl.hut	8836
skipper.crew.hut	professor.hut	4656
skipper.crew.hut	skipper.crew.hut	5105
laser3.copyroom.hut	gilligan.crew.hut	903
skipper.crew.hut	fileserver.copyroom.hut	514
ginger.girl.hut	maryann.girl.hut	1148
maryann.girl.hut	gilligan.crew.hut	7958
fileserver.copyroom.hut	professor.hut	7764
skipper.crew.hut	gilligan.crew.hut	7236
laser3.copyroom.hut	ginger.girl.hut	1576
ginger.girl.hut	professor.hut	8914
ginger.girl.hut	maryann.girl.hut	4370
laser3.copyroom.hut	gilligan.crew.hut	7231
maryann.girl.hut	professor.hut	9587
gilligan.crew.hut	laser3.copyroom.hut	1603
fileserver.copyroom.hut	fileserver.copyroom.hut	5086
gilligan.crew.hut	professor.hut	9752
ginger.girl.hut	skipper.crew.hut	9635
maryann.girl.hut	maryann.girl.hut	1577
professor.hut	gilligan.crew.hut	9247
gilligan.crew.hut	gilligan.crew.hut	327
skipper.crew.hut	fileserver.copyroom.hut	837
gilligan.crew.hut	skipper.crew.hut	3213
gilligan.crew.hut	gilligan.crew.hut	4615
maryann.girl.hut	fileserver.copyroom.hut	4623
professor.hut	fileserver.copyroom.hut	325
laser3.copyroom.hut	gilligan.crew.hut	4629
skipper.crew.hut	laser3.copyroom.hut	8050
professor.hut	ginger.girl.hut	5440
fileserver.copyroom.hut	ginger.girl.hut	612
ginger.girl.hut	fileserver.copyroom.hut	163
maryann.girl.hut	ginger.girl.hut	2061
gilligan.crew.hut	maryann.girl.hut	9421
maryann.girl.hut	ginger.girl.hut	8457
fileserver.copyroom.hut	professor.hut	8811
ginger.girl.hut	skipper.crew.hut	8095
gilligan.crew.hut	skipper.crew.hut	1594
gilligan.crew.hut	maryann.girl.hut	7048
ginger.girl.hut	fileserver.copyroom.hut	4340
laser3.copyroom.hut	gilligan.crew.hut	8459
maryann.girl.hut	professor.hut	1488
skipper.crew.hut	professor.hut	4723
fileserver.copyroom.hut	gilligan.crew.hut	4376
laser3.copyroom.hut	professor.hut	9709
laser3.copyroom.hut	professor.hut	4226
skipper.crew.hut	maryann.girl.hut	4001
maryann.girl.hut	maryann.girl.hut	3427
fileserver.copyroom.hut	ginger.girl.hut	5294
ginger.girl.hut	laser3.copyroom.hut	647
gilligan.crew.hut	laser3.copyroom.hut	6065
ginger.girl.hut	ginger.girl.hut	9089
fileserver.copyroom.hut	maryann.girl.hut	3759
ginger.girl.hut	maryann.girl.hut	9106
fileserver.copyroom.hut	gilligan.crew.hut	1130
fileserver.copyroom.hut	maryann.girl.hut	2908
gilligan.crew.hut	skipper.crew.hut	8320
skipper.crew.hut	professor.hut	7454
ginger.girl.hut	gilligan.crew.hut	1811
ginger.girl.hut	fileserver.copyroom.hut	2937
laser3.copyroom.hut	fileserver.copyroom.hut	2246
skipper.crew.hut	fileserver.copyroom.hut	848
fileserver.copyroom.hut	fileserver.copyroom.hut	8838
laser3.copyroom.hut	laser3.copyroom.hut	4936
professor.hut	skipper.crew.hut	2990
maryann.girl.hut	professor.hut	1003
skipper.crew.hut	maryann.girl.hut	9612
gilligan.crew.hut	maryann.girl.hut	3313
laser3.copyroom.hut	ginger.girl.hut	3007
ginger.girl.hut	skipper.crew.hut	6524
fileserver.copyroom.hut	laser3.copyroom.hut	5192
gilligan.crew.hut	fileserver.copyroom.hut	2248
laser3.copyroom.hut	skipper.crew.hut	881
laser3.copyroom.hut	ginger.girl.hut	5744
ginger.girl.hut	ginger.girl.hut	9780
laser3.copyroom.hut	ginger.girl.hut	6374
gilligan.crew.hut	fileserver.copyroom.hut	7767
maryann.girl.hut	maryann.girl.hut	1442
fileserver.copyroom.hut	professor.hut	4495
fileserver.copyroom.hut	gilligan.crew.hut	9608
laser3.copyroom.hut	professor.hut	8957
ginger.girl.hut	professor.hut	6889
maryann.girl.hut	professor.hut	9586
skipper.crew.hut	fileserver.copyroom.hut	9363
fileserver.copyroom.hut	professor.hut	1937
fileserver.copyroom.hut	ginger.girl.hut	364
professor.hut	fileserver.copyroom.hut	3088
professor.hut	ginger.girl.hut	1704
professor.hut	gilligan.crew.hut	1859
gilligan.crew.hut	professor.hut	8813
laser3.copyroom.hut	gilligan.crew.hut	513
ginger.girl.hut	gilligan.crew.hut	4996
ginger.girl.hut	professor.hut	4651
maryann.girl.hut	ginger.girl.hut	3364
fileserver.copyroom.hut	fileserver.copyroom.hut	7376
maryann.girl.hut	fileserver.copyroom.hut	5055
fileserver.copyroom.hut	professor.hut	1726
professor.hut	ginger.girl.hut	337
gilligan.crew.hut	skipper.crew.hut	1290
fileserver.copyroom.hut	ginger.girl.hut	2495
ginger.girl.hut	ginger.girl.hut	8535
gilligan.crew.hut	fileserver.copyroom.hut	1082
professor.hut	gilligan.crew.hut	1872
skipper.crew.hut	professor.hut	2346
gilligan.crew.hut	professor.hut	312
maryann.girl.hut	maryann.girl.hut	4990
laser3.copyroom.hut	laser3.copyroom.hut	7852
maryann.girl.hut	skipper.crew.hut	532
skipper.crew.hut	gilligan.crew.hut	705
fileserver.copyroom.hut	laser3.copyroom.hut	9471
skipper.crew.hut	maryann.girl.hut	1331
professor.hut	laser3.copyroom.hut	586
laser3.copyroom.hut	gilligan.crew.hut	4307
ginger.girl.hut	maryann.girl.hut	3212
laser3.copyroom.hut	gilligan.crew.hut	8062
gilligan.crew.hut	maryann.girl.hut	5203
laser3.copyroom.hut	maryann.girl.hut	9341
professor.hut	professor.hut	9049
gilligan.crew.hut	gilligan.crew.hut	726
skipper.crew.hut	gilligan.crew.hut	9726
professor.hut	maryann.girl.hut	6932
gilligan.crew.hut	skipper.crew.hut	7025
maryann.girl.hut	fileserver.copyroom.hut	4237
laser3.copyroom.hut	fileserver.copyroom.hut	1190
fileserver.copyroom.hut	maryann.girl.hut	4076
laser3.copyroom.hut	gilligan.crew.hut	8360
laser3.copyroom.hut	laser3.copyroom.hut	9968
laser3.copyroom.hut	skipper.crew.hut	5743
professor.hut	maryann.girl.hut	6903
professor.hut	gilligan.crew.hut	5959
laser3.copyroom.hut	ginger.girl.hut	96
fileserver.copyroom.hut	professor.hut	6534
ginger.girl.hut	gilligan.crew.hut	3161
skipper.crew.hut	skipper.crew.hut	5689
professor.hut	gilligan.crew.hut	6839
professor.hut	laser3.copyroom.hut	1778
ginger.girl.hut	ginger.girl.hut	9872
skipper.crew.hut	ginger.girl.hut	5945
ginger.girl.hut	ginger.girl.hut	799
fileserver.copyroom.hut	fileserver.copyroom.hut	831
skipper.crew.hut	ginger.girl.hut	6121
maryann.girl.hut	fileserver.copyroom.hut	7092
gilligan.crew.hut	fileserver.copyroom.hut	1604
maryann.girl.hut	maryann.girl.hut	2705
fileserver.copyroom.hut	maryann.girl.hut	7373
ginger.girl.hut	maryann.girl.hut	537
fileserver.copyroom.hut	gilligan.crew.hut	5227
laser3.copyroom.hut	maryann.girl.hut	3300
fileserver.copyroom.hut	gilligan.crew.hut	7250
gilligan.crew.hut	skipper.crew.hut	2547
ginger.girl.hut	skipper.crew.hut	245
professor.hut	ginger.girl.hut	2430
fileserver.copyroom.hut	fileserver.copyroom.hut	4175
laser3.copyroom.hut	skipper.crew.hut	6109
professor.hut	skipper.crew.hut	8557
professor.hut	maryann.girl.hut	962
fileserver.copyroom.hut	gilligan.crew.hut	2882
fileserver.copyroom.hut	laser3.copyroom.hut	5421
skipper.crew.hut	skipper.crew.hut	105
gilligan.crew.hut	maryann.girl.hut	9389
professor.hut	ginger.girl.hut	6757
professor.hut	professor.hut	9703
maryann.girl.hut	maryann.girl.hut	560
gilligan.crew.hut	fileserver.copyroom.hut	8153
fileserver.copyroom.hut	gilligan.crew.hut	3893
gilligan.crew.hut	gilligan.crew.hut	3558
ginger.girl.hut	fileserver.copyroom.hut	2097
gilligan.crew.hut	skipper.crew.hut	4031
fileserver.copyroom.hut	laser3.copyroom.hut	3345
ginger.girl.hut	maryann.girl.hut	9874
gilligan.crew.hut	gilligan.crew.hut	814
laser3.copyroom.hut	professor.hut	6763
skipper.crew.hut	ginger.girl.hut	4379
ginger.girl.hut	gilligan.crew.hut	3056
fileserver.copyroom.hut	ginger.girl.hut	7347
ginger.girl.hut	ginger.girl.hut	2589
fileserver.copyroom.hut	ginger.girl.hut	9663
skipper.crew.hut	ginger.girl.hut	7274
gilligan.crew.hut	ginger.girl.hut	6290
fileserver.copyroom.hut	fileserver.copyroom.hut	1985
ginger.girl.hut	gilligan.crew.hut	7817
skipper.crew.hut	professor.hut	8306
skipper.crew.hut	maryann.girl.hut	3378
gilligan.crew.hut	ginger.girl.hut	4161
skipper.crew.hut	professor.hut	4128
skipper.crew.hut	fileserver.copyroom.hut	2753
laser3.copyroom.hut	laser3.copyroom.hut	9379
maryann.girl.hut	laser3.copyroom.hut	850
professor.hut	skipper.crew.hut	3383
maryann.girl.hut	skipper.crew.hut	3976
laser3.copyroom.hut	professor.hut	5550
maryann.girl.hut	skipper.crew.hut	2988
gilligan.crew.hut	skipper.crew.hut	1825
laser3.copyroom.hut	skipper.crew.hut	6539
fileserver.copyroom.hut	maryann.girl.hut	5605
gilligan.crew.hut	professor.hut	620
laser3.copyroom.hut	gilligan.crew.hut	7369
fileserver.copyroom.hut	ginger.girl.hut	6527
professor.hut	skipper.crew.hut	3546
fileserver.copyroom.hut	ginger.girl.hut	4931
professor.hut	fileserver.copyroom.hut	8046
gilligan.crew.hut	professor.hut	2478
professor.hut	skipper.crew.hut	9731
professor.hut	professor.hut	998
maryann.girl.hut	gilligan.crew.hut	7846
gilligan.crew.hut	laser3.copyroom.hut	4319
maryann.girl.hut	professor.hut	225
laser3.copyroom.hut	ginger.girl.hut	6384
laser3.copyroom.hut	professor.hut	9634
skipper.crew.hut	ginger.girl.hut	6446
professor.hut	fileserver.copyroom.hut	7015
ginger.girl.hut	gilligan.crew.hut	8237
laser3.copyroom.hut	ginger.girl.hut	4876
gilligan.crew.hut	fileserver.copyroom.hut	6644
ginger.girl.hut	professor.hut	1083
gilligan.crew.hut	ginger.girl.hut	5340
fileserver.copyroom.hut	laser3.copyroom.hut	5749
professor.hut	skipper.crew.hut	7862
skipper.crew.hut	laser3.copyroom.hut	2737
skipper.crew.hut	skipper.crew.hut	525
skipper.crew.hut	maryann.girl.hut	3676
ginger.girl.hut	ginger.girl.hut	2879
fileserver.copyroom.hut	ginger.girl.hut	6965
fileserver.copyroom.hut	skipper.crew.hut	7953
gilligan.crew.hut	ginger.girl.hut	8942
laser3.copyroom.hut	professor.hut	7734
professor.hut	ginger.girl.hut	7993
fileserver.copyroom.hut	professor.hut	2517
ginger.girl.hut	skipper.crew.hut	4129
fileserver.copyroom.hut	fileserver.copyroom.hut	3599
laser3.copyroom.hut	laser3.copyroom.hut	478
ginger.girl.hut	ginger.girl.hut	9781
maryann.girl.hut	gilligan.crew.hut	2728
gilligan.crew.hut	professor.hut	5852
ginger.girl.hut	maryann.girl.hut	3052
maryann.girl.hut	skipper.crew.hut	2551
maryann.girl.hut	laser3.copyroom.hut	7042
maryann.girl.hut	skipper.crew.hut	5719
professor.hut	maryann.girl.hut	7843
ginger.girl.hut	gilligan.crew.hut	8898
skipper.crew.hut	laser3.copyroom.hut	2956
laser3.copyroom.hut	professor.hut	3636
laser3.copyroom.hut	professor.hut	1281
ginger.girl.hut	skipper.crew.hut	8947
professor.hut	maryann.girl.hut	5418
gilligan.crew.hut	maryann.girl.hut	3759
skipper.crew.hut	professor.hut	2589
fileserver.copyroom.hut	fileserver.copyroom.hut	8290
ginger.girl.hut	professor.hut	7462
skipper.crew.hut	maryann.girl.hut	7680
skipper.crew.hut	ginger.girl.hut	6809
professor.hut	fileserver.copyroom.hut	1844
fileserver.copyroom.hut	laser3.copyroom.hut	7867
professor.hut	skipper.crew.hut	8936
gilligan.crew.hut	skipper.crew.hut	5639
professor.hut	professor.hut	7315
maryann.girl.hut	laser3.copyroom.hut	1513
laser3.copyroom.hut	fileserver.copyroom.hut	2328
skipper.crew.hut	laser3.copyroom.hut	7741
skipper.crew.hut	gilligan.crew.hut	4257
laser3.copyroom.hut	professor.hut	1043
gilligan.crew.hut	ginger.girl.hut	7170
professor.hut	gilligan.crew.hut	7924
professor.hut	fileserver.copyroom.hut	6615
skipper.crew.hut	laser3.copyroom.hut	5528
professor.hut	laser3.copyroom.hut	7510
maryann.girl.hut	gilligan.crew.hut	3712
maryann.girl.hut	maryann.girl.hut	463
fileserver.copyroom.hut	maryann.girl.hut	8715
laser3.copyroom.hut	fileserver.copyroom.hut	6098
gilligan.crew.hut	maryann.girl.hut	6649
ginger.girl.hut	gilligan.crew.hut	7611
skipper.crew.hut	skipper.crew.hut	6552
laser3.copyroom.hut	skipper.crew.hut	745
skipper.crew.hut	maryann.girl.hut	2110
ginger.girl.hut	maryann.girl.hut	1446
laser3.copyroom.hut	professor.hut	6733
ginger.girl.hut	ginger.girl.hut	9929
laser3.copyroom.hut	professor.hut	4794
ginger.girl.hut	professor.hut	6689
laser3.copyroom.hut	fileserver.copyroom.hut	5753
ginger.girl.hut	skipper.crew.hut	9472
skipper.crew.hut	laser3.copyroom.hut	1169
maryann.girl.hut	professor.hut	5908
professor.hut	gilligan.crew.hut	5728
fileserver.copyroom.hut	ginger.girl.hut	9371
maryann.girl.hut	maryann.girl.hut	5318
fileserver.copyroom.hut	gilligan.crew.hut	5308
professor.hut	skipper.crew.hut	1083
professor.hut	skipper.crew.hut	1936
professor.hut	laser3.copyroom.hut	522
gilligan.crew.hut	laser3.copyroom.hut	1362
professor.hut	maryann.girl.hut	6910
gilligan.crew.hut	gilligan.crew.hut	1954
skipper.crew.hut	skipper.crew.hut	6853
fileserver.copyroom.hut	skipper.crew.hut	604
ginger.girl.hut	skipper.crew.hut	6949
gilligan.crew.hut	professor.hut	1489
fileserver.copyroom.hut	ginger.girl.hut	557
gilligan.crew.hut	fileserver.copyroom.hut	2988
professor.hut	laser3.copyroom.hut	815
ginger.girl.hut	maryann.girl.hut	5871
ginger.girl.hut	laser3.copyroom.hut	6435
professor.hut	ginger.girl.hut	6577
laser3.copyroom.hut	laser3.copyroom.hut	1446
skipper.crew.hut	gilligan.crew.hut	585
ginger.girl.hut	fileserver.copyroom.hut	1183
professor.hut	gilligan.crew.hut	8287
professor.hut	maryann.girl.hut	4212
gilligan.crew.hut	gilligan.crew.hut	7914
laser3.copyroom.hut	ginger.girl.hut	7015
fileserver.copyroom.hut	fileserver.copyroom.hut	3659
gilligan.crew.hut	fileserver.copyroom.hut	6291
ginger.girl.hut	laser3.copyroom.hut	6788
laser3.copyroom.hut	fileserver.copyroom.hut	8257
gilligan.crew.hut	maryann.girl.hut	3125
maryann.girl.hut	skipper.crew.hut	6754
maryann.girl.hut	gilligan.crew.hut	3247
fileserver.copyroom.hut	maryann.girl.hut	3135
fileserver.copyroom.hut	maryann.girl.hut	4330
maryann.girl.hut	gilligan.crew.hut	5197
professor.hut	professor.hut	3868
gilligan.crew.hut	professor.hut	2037
skipper.crew.hut	ginger.girl.hut	9502
skipper.crew.hut	ginger.girl.hut	6220
maryann.girl.hut	fileserver.copyroom.hut	1606
maryann.girl.hut	ginger.girl.hut	7222
fileserver.copyroom.hut	ginger.girl.hut	4579
skipper.crew.hut	fileserver.copyroom.hut	2886
ginger.girl.hut	fileserver.copyroom.hut	6509
skipper.crew.hut	maryann.girl.hut	6560
gilligan.crew.hut	skipper.crew.hut	7287
skipper.crew.hut	skipper.crew.hut	9395
ginger.girl.hut	fileserver.copyroom.hut	1040
skipper.crew.hut	gilligan.crew.hut	1449
gilligan.crew.hut	ginger.girl.hut	5206
laser3.copyroom.hut	fileserver.copyroom.hut	9382
ginger.girl.hut	maryann.girl.hut	7276
maryann.girl.hut	skipper.crew.hut	1823
gilligan.crew.hut	gilligan.crew.hut	1282
laser3.copyroom.hut	laser3.copyroom.hut	4813
professor.hut	ginger.girl.hut	6545
gilligan.crew.hut	skipper.crew.hut	6088
maryann.girl.hut	maryann.girl.hut	3485
maryann.girl.hut	maryann.girl.hut	2600
ginger.girl.hut	gilligan.crew.hut	9287
professor.hut	gilligan.crew.hut	2077
laser3.copyroom.hut	professor.hut	1286
gilligan.crew.hut	professor.hut	3646
ginger.girl.hut	maryann.girl.hut	6823
fileserver.copyroom.hut	fileserver.copyroom.hut	4644
professor.hut	gilligan.crew.hut	4295
professor.hut	laser3.copyroom.hut	6545
professor.hut	gilligan.crew.hut	7566
fileserver.copyroom.hut	ginger.girl.hut	3363
ginger.girl.hut	fileserver.copyroom.hut	6287
skipper.crew.hut	gilligan.crew.hut	6075
gilligan.crew.hut	fileserver.copyroom.hut	8035
skipper.crew.hut	fileserver.copyroom.hut	8876
fileserver.copyroom.hut	ginger.girl.hut	697
fileserver.copyroom.hut	maryann.girl.hut	2686
skipper.crew.hut	skipper.crew.hut	6222
laser3.copyroom.hut	professor.hut	1755
skipper.crew.hut	skipper.crew.hut	4628
gilligan.crew.hut	ginger.girl.hut	2415
skipper.crew.hut	maryann.girl.hut	8652
ginger.girl.hut	ginger.girl.hut	3099
maryann.girl.hut	maryann.girl.hut	6925
professor.hut	ginger.girl.hut	8244
ginger.girl.hut	ginger.girl.hut	7477
skipper.crew.hut	ginger.girl.hut	461
maryann.girl.hut	laser3.copyroom.hut	9806
ginger.girl.hut	skipper.crew.hut	1195
skipper.crew.hut	skipper.crew.hut	4515
gilligan.crew.hut	maryann.girl.hut	6824
fileserver.copyroom.hut	professor.hut	1971
laser3.copyroom.hut	laser3.copyroom.hut	7268
skipper.crew.hut	maryann.girl.hut	2139
professor.hut	maryann.girl.hut	9127
professor.hut	maryann.girl.hut	6645
gilligan.crew.hut	laser3.copyroom.hut	197
laser3.copyroom.hut	ginger.girl.hut	7861
laser3.copyroom.hut	gilligan.crew.hut	7953
skipper.crew.hut	ginger.girl.hut	9359
gilligan.crew.hut	ginger.girl.hut	8398
skipper.crew.hut	ginger.girl.hut	9369
maryann.girl.hut	ginger.girl.hut	2283
skipper.crew.hut	fileserver.copyroom.hut	4820
skipper.crew.hut	maryann.girl.hut	1280
fileserver.copyroom.hut	professor.hut	8419
ginger.girl.hut	professor.hut	5305
skipper.crew.hut	fileserver.copyroom.hut	8235
maryann.girl.hut	fileserver.copyroom.hut	7251
professor.hut	laser3.copyroom.hut	6514
skipper.crew.hut	maryann.girl.hut	5907
laser3.copyroom.hut	professor.hut	6102
maryann.girl.hut	professor.hut	5472
skipper.crew.hut	skipper.crew.hut	8702
fileserver.copyroom.hut	professor.hut	9268
maryann.girl.hut	fileserver.copyroom.hut	2727
laser3.copyroom.hut	laser3.copyroom.hut	1260
ginger.girl.hut	skipper.crew.hut	7428
skipper.crew.hut	skipper.crew.hut	1572
ginger.girl.hut	skipper.crew.hut	8345
professor.hut	ginger.girl.hut	1515
professor.hut	professor.hut	9364
maryann.girl.hut	maryann.girl.hut	2808
ginger.girl.hut	fileserver.copyroom.hut	428
fileserver.copyroom.hut	skipper.crew.hut	687
maryann.girl.hut	maryann.girl.hut	9995
gilligan.crew.hut	ginger.girl.hut	6549
professor.hut	ginger.girl.hut	3010
skipper.crew.hut	ginger.girl.hut	8605
laser3.copyroom.hut	professor.hut	3880
fileserver.copyroom.hut	gilligan.crew.hut	1960
fileserver.copyroom.hut	skipper.crew.hut	7039
laser3.copyroom.hut	maryann.girl.hut	1329
maryann.girl.hut	laser3.copyroom.hut	589
ginger.girl.hut	ginger.girl.hut	5586
skipper.crew.hut	gilligan.crew.hut	4007
laser3.copyroom.hut	professor.hut	2598
professor.hut	skipper.crew.hut	4907
ginger.girl.hut	ginger.girl.hut	5245
skipper.crew.hut	ginger.girl.hut	2517
skipper.crew.hut	professor.hut	2178
maryann.girl.hut	professor.hut	4887
professor.hut	fileserver.copyroom.hut	5896
maryann.girl.hut	fileserver.copyroom.hut	3835
maryann.girl.hut	laser3.copyroom.hut	4431
laser3.copyroom.hut	ginger.girl.hut	7483
fileserver.copyroom.hut	professor.hut	5220
gilligan.crew.hut	professor.hut	4603
fileserver.copyroom.hut	professor.hut	4995
fileserver.copyroom.hut	skipper.crew.hut	819
professor.hut	maryann.girl.hut	1097
gilligan.crew.hut	gilligan.crew.hut	8319
professor.hut	professor.hut	9885
maryann.girl.hut	skipper.crew.hut	6658
professor.hut	professor.hut	2558
maryann.girl.hut	professor.hut	8287
maryann.girl.hut	skipper.crew.hut	2345
gilligan.crew.hut	maryann.girl.hut	524
ginger.girl.hut	laser3.copyroom.hut	2511
ginger.girl.hut	professor.hut	3835
fileserver.copyroom.hut	fileserver.copyroom.hut	1185
maryann.girl.hut	laser3.copyroom.hut	9350
maryann.girl.hut	laser3.copyroom.hut	3691
fileserver.copyroom.hut	fileserver.copyroom.hut	4703
fileserver.copyroom.hut	gilligan.crew.hut	6231
professor.hut	professor.hut	3917
gilligan.crew.hut	skipper.crew.hut	7350
ginger.girl.hut	ginger.girl.hut	622
gilligan.crew.hut	gilligan.crew.hut	3163
professor.hut	professor.hut	2026
laser3.copyroom.hut	professor.hut	7138
fileserver.copyroom.hut	maryann.girl.hut	9976
